Id,thetao,chl,Lat,Lon
99861,25.7921,0.300419,-9.066581354,109.2249147
99862,25.7547,0.300419,-9.066581354,109.333248
99863,25.7344,0.327467,-9.066581354,109.6124147
99864,25.7443,0.348344,-9.064821507,109.7080554
99865,25.7381,0.348344,-9.066424019,109.7939678
99866,25.7381,0.348344,-9.066424019,109.8564678
99867,25.7403,0.366145,-9.066581354,109.8874147
99868,25.7403,0.366145,-9.066581354,109.895748
99869,25.7613,0.366145,-9.066581354,110.058248
99871,26.3688,0.234945,-9.070748021,108.7165814
99872,26.0362,0.268127,-9.070748021,108.8999147
99873,25.8864,0.268127,-9.070748021,109.0250856
99874,25.7344,0.327467,-9.070748021,109.5999147
99875,25.7517,0.348344,-9.070748021,109.7540814
99876,25.7381,0.348344,-9.070748021,109.8290814
99877,25.7448,0.366145,-9.068988174,109.9830554
99878,25.8864,0.268127,-9.074914687,108.9665814
99879,25.8864,0.268127,-9.075085586,109.020748
99880,25.7456,0.327467,-9.074914687,109.4999147
99881,25.7381,0.348344,-9.074914687,109.8499147
99882,27.421,0.586887,-9.074914687,116.4707481
99883,26.7409,0.184246,-9.079081354,108.0665813
99885,25.7344,0.327467,-9.077321507,109.5872221
99886,25.7517,0.348344,-9.079081354,109.7790814
99887,25.7381,0.348344,-9.079081354,109.8415814
99888,26.7409,0.184246,-9.083248021,108.0874147
99889,25.8118,0.300419,-9.083028972,109.1250001
99890,25.7517,0.348344,-9.083248021,109.758248
99891,25.8217,0.379237,-9.083248021,110.3040814
99894,25.8052,0.300419,-9.087414687,109.158248
99895,25.7547,0.300419,-9.087414687,109.3749147
99896,25.7332,0.327467,-9.087414687,109.445748
99897,25.7344,0.327467,-9.087414687,109.6165814
99898,25.7443,0.348344,-9.087414687,109.6959189
99899,25.7403,0.366145,-9.087414687,109.9249147
99900,25.7403,0.366145,-9.08565484,109.9413888
99901,26.0701,0.126858,-9.091581354,104.3165813
99902,26.0701,0.126858,-9.091581354,104.3249146
99903,25.8052,0.300419,-9.091581354,109.2040814
99904,25.7332,0.327467,-9.091752253,109.3792523
99905,25.7443,0.348344,-9.091752253,109.6915814
99906,25.7517,0.348344,-9.091581354,109.7415814
99907,26.037,0.423501,-9.091581354,112.2874147
99910,26.0701,0.126858,-9.095748021,104.3499146
99911,26.7409,0.184246,-9.095748021,108.108248
99912,26.7048,0.192586,-9.095748021,108.295748
99913,26.7048,0.192586,-9.095748021,108.345748
99914,25.8118,0.268127,-9.095748021,109.0749147
99915,25.8052,0.300419,-9.095748021,109.1415814
99916,25.7381,0.348344,-9.095748021,109.8040814
99917,25.7381,0.348344,-9.095748021,109.820748
99918,25.7403,0.366145,-9.095748021,109.9040814
99919,25.7403,0.366145,-9.095748021,109.958248
99920,26.6285,0.208579,-9.099914688,108.4749147
99921,26.3688,0.234945,-9.099914688,108.7374147
99922,25.8118,0.268127,-9.099914688,109.0665814
99923,25.7332,0.327467,-9.099914688,109.4290814
99924,25.7456,0.327467,-9.099914688,109.4749147
99925,25.7456,0.327467,-9.099914688,109.533248
99926,25.7517,0.348344,-9.099914688,109.7415814
99927,25.7517,0.348344,-9.099914688,109.7750856
99928,25.7703,0.379237,-9.099914688,110.1665814
99929,27.1163,0.263131,-9.099914688,117.8665814
99932,26.6747,0.208579,-9.104081354,108.4040813
99933,25.7344,0.327467,-9.104081354,109.5665814
99934,25.7443,0.348344,-9.104081354,109.695748
99935,25.7517,0.348344,-9.104252253,109.770748
99936,25.7403,0.366145,-9.104081354,109.9165814
99937,25.7403,0.366145,-9.104081354,109.9249147
99939,26.6747,0.208579,-9.108418919,108.4084189
99940,26.6285,0.208579,-9.108248021,108.5375856
99941,26.3688,0.234945,-9.108248021,108.7290814
99942,25.7332,0.327467,-9.108248021,109.4374147
99943,25.7443,0.348344,-9.108248021,109.6374147
99944,26.0924,0.423501,-9.108248021,112.3415814
99947,26.1633,0.133952,-9.112414688,104.558248
99948,26.6747,0.208579,-9.112414688,108.3915813
99949,26.6285,0.208579,-9.112585586,108.533248
99950,26.0362,0.268127,-9.112414688,108.9499147
99951,25.8118,0.268127,-9.112414688,109.0665814
99953,25.7921,0.300419,-9.112414688,109.2165814
99954,25.7921,0.300419,-9.112414688,109.258248
99955,25.7332,0.327467,-9.112414688,109.4540814
99956,25.7517,0.348344,-9.112414688,109.733248
99957,25.7517,0.348344,-9.112414688,109.7499147
99958,25.7381,0.348344,-9.112414688,109.7999147
99959,25.7381,0.348344,-9.112414688,109.8290814
99960,25.8217,0.379237,-9.112414688,110.2999147
99962,25.7332,0.327467,-9.116581354,109.395748
99963,25.7456,0.327467,-9.116581354,109.4624147
99964,25.7344,0.327467,-9.116581354,109.5624147
99965,25.7443,0.348344,-9.116581354,109.658248
99966,25.7443,0.348344,-9.116581354,109.6749147
99967,25.7403,0.366145,-9.116424019,109.9189678
99968,25.7344,0.327467,-9.120748021,109.5999147
99969,25.7517,0.348344,-9.120748021,109.720748
99970,25.7517,0.348344,-9.120748021,109.7290814
99971,25.7517,0.348344,-9.120748021,109.758248
99972,25.7403,0.366145,-9.12052626,109.933996
99973,25.7448,0.366145,-9.120748021,109.9749147
99974,27.2179,0.233151,-9.120748021,117.8790814
99976,26.1655,0.154727,-9.124914688,105.0124147
99977,25.7456,0.327467,-9.124914688,109.520748
99978,25.734,0.253852,-9.129081354,109.308248
99979,25.7236,0.268587,-9.129081354,109.395748
99980,25.7229,0.268587,-9.129081354,109.4999147
99981,25.716,0.279225,-9.129081354,109.6374147
99982,25.7151,0.279225,-9.129081354,109.758248
99983,25.7062,0.289238,-9.129081354,109.883248
99986,26.2854,0.215229,-9.133248021,108.8415814
99987,25.763,0.253852,-9.133248021,109.195748
99988,25.7229,0.268587,-9.133248021,109.4915814
99989,25.7152,0.268587,-9.133248021,109.608248
99990,25.716,0.279225,-9.133248021,109.645748
99991,25.7151,0.279225,-9.133248021,109.745748
99992,25.7087,0.279225,-9.131488174,109.8497221
99993,25.7087,0.279225,-9.133248021,109.870748
99994,25.7062,0.289238,-9.133248021,109.920748
99995,27.2205,0.154604,-9.133248021,122.0665815
99998,26.7411,0.179464,-9.137414688,108.070748
99999,25.8892,0.234989,-9.137414688,108.9790814
100000,25.7908,0.234989,-9.137414688,109.070748
100001,25.763,0.253852,-9.135654841,109.2080554
100002,25.734,0.253852,-9.137414688,109.3290814
100003,25.7229,0.268587,-9.137414688,109.483248
100004,25.7151,0.279225,-9.137585586,109.7500856
100005,25.7087,0.279225,-9.137414688,109.8249147
100006,25.7062,0.289238,-9.137414688,109.895748
100007,25.7062,0.289238,-9.137414688,109.9124147
100008,26.158,0.124519,-9.141581355,104.6165813
100009,26.4141,0.17596,-9.141581355,107.3999147
100011,26.2854,0.215229,-9.141581355,108.8540814
100012,25.8892,0.234989,-9.141581355,109.0290814
100013,25.7563,0.253852,-9.141752253,109.2125856
100014,25.716,0.279225,-9.141581355,109.6624147
100015,25.7168,0.289238,-9.141581355,109.9665814
100016,27.0408,0.766738,-9.141581355,116.2665814
100019,25.7908,0.234989,-9.145748021,109.070748
100020,25.7908,0.234989,-9.145748021,109.095748
100021,25.763,0.253852,-9.145748021,109.1665814
100022,25.7152,0.268587,-9.145748021,109.6040814
100023,25.7152,0.268587,-9.145748021,109.620748
100024,25.716,0.279225,-9.145590686,109.7023012
100025,25.7087,0.279225,-9.145748021,109.8040814
100026,25.7087,0.279225,-9.145748021,109.8499147
100027,24.7654,1.63784,-9.145748021,114.3832481
100028,27.295,0.181291,-9.145748021,117.8874148
100031,26.0878,0.234989,-9.149914688,108.9415814
100032,25.8892,0.234989,-9.149914688,108.9665814
100033,25.763,0.253852,-9.149914688,109.158248
100034,25.763,0.253852,-9.149914688,109.183248
100035,25.716,0.279225,-9.149914688,109.6290814
100036,25.716,0.279225,-9.149757353,109.6481345
100037,25.7087,0.279225,-9.149914688,109.8124147
100038,25.7168,0.289238,-9.149914688,109.9999147
100040,26.5714,0.215229,-9.154081355,108.6540814
100041,25.7563,0.253852,-9.154081355,109.2249147
100042,25.7168,0.289238,-9.154081355,110.0124147
100043,27.0843,1.58482,-9.15392402,116.1148012
100044,27.3442,0.179282,-9.154081355,118.2915814
100047,25.763,0.253852,-9.158248021,109.1540814
100048,25.716,0.279225,-9.158248021,109.6874147
100049,25.7151,0.279225,-9.158248021,109.7124147
100050,25.7151,0.279225,-9.158248021,109.7249147
100051,25.7151,0.279225,-9.158248021,109.7749147
100052,27.1897,0.182238,-9.158248021,117.8582481
100055,26.1524,0.132835,-9.162222088,104.8060121
100056,26.7411,0.179464,-9.162414688,108.0874147
100057,25.734,0.253852,-9.162257353,109.3439678
100058,25.7152,0.268587,-9.162414688,109.5915814
100059,25.7152,0.268587,-9.162414688,109.6124147
100060,25.7087,0.279225,-9.162257353,109.8523012
100061,24.7309,1.02906,-9.162414688,114.2457481
100064,25.7908,0.234989,-9.166581355,109.1165814
100065,25.7563,0.253852,-9.166581355,109.270748
100066,25.7229,0.268587,-9.166581355,109.5374147
100067,25.7151,0.279225,-9.166581355,109.7290814
100068,25.7087,0.279225,-9.166581355,109.870748
100075,26.4359,0.17596,-9.170748021,107.520748
100076,26.5255,0.174375,-9.170748021,107.7624147
100077,26.2854,0.215229,-9.170748021,108.8374147
100078,25.7908,0.234989,-9.17091892,109.1209189
100079,25.734,0.253852,-9.170748021,109.320748
100080,25.7151,0.279225,-9.17091892,109.7334189
100081,25.7087,0.279225,-9.170748021,109.808248
100084,26.1524,0.132835,-9.173154841,104.8163884
100085,26.453,0.17596,-9.174914688,107.6165813
100086,26.5255,0.174375,-9.174914688,107.7499147
100087,25.7563,0.253852,-9.174914688,109.283248
100088,25.734,0.253852,-9.174914688,109.370748
100089,25.7229,0.268587,-9.174914688,109.5290814
100090,25.7152,0.268587,-9.174914688,109.570748
100091,25.7087,0.279225,-9.174914688,109.795748
100092,25.7087,0.279225,-9.175085587,109.8125856
100094,26.6306,0.199546,-9.179081355,108.5499147
100095,25.7908,0.234989,-9.179081355,109.1165814
100096,25.7563,0.253852,-9.179081355,109.270748
100097,25.7236,0.268587,-9.179081355,109.4040814
100098,25.7229,0.268587,-9.179081355,109.5124147
100099,25.716,0.279225,-9.179081355,109.6499147
100100,25.716,0.279225,-9.179081355,109.7040814
100101,25.7151,0.279225,-9.179081355,109.7165814
100102,25.7151,0.279225,-9.179081355,109.7290814
100103,25.7151,0.279225,-9.179081355,109.7750856
100104,25.7151,0.279225,-9.179081355,109.783248
100106,26.4141,0.17596,-9.183248022,107.383248
100107,26.4359,0.17596,-9.183248022,107.5290813
100108,25.716,0.279225,-9.183248022,109.683248
100109,25.7151,0.279225,-9.18341892,109.7334189
100110,25.7151,0.279225,-9.18341892,109.770748
100111,25.7087,0.279225,-9.183248022,109.8499147
100112,27.5298,0.350278,-9.183248022,116.8749147
100116,26.4141,0.17596,-9.187414688,107.3999147
100117,25.7229,0.268587,-9.187414688,109.4749147
100118,25.716,0.279225,-9.187414688,109.645748
100119,25.716,0.279225,-9.187414688,109.6999147
100120,25.7151,0.279225,-9.187257353,109.7523012
100121,27.1839,0.279486,-9.187414688,116.9457481
100125,26.4134,0.187523,-9.191581355,107.233248
100126,26.7569,0.187966,-9.191581355,108.320748
100127,25.7908,0.234989,-9.191581355,109.095748
100128,25.7229,0.268587,-9.191581355,109.4624147
100129,25.7229,0.268587,-9.191581355,109.5165814
100130,25.7151,0.279225,-9.191581355,109.733248
100131,25.7151,0.279225,-9.191581355,109.7874147
100132,25.7087,0.279225,-9.191581355,109.8124147
100133,25.7062,0.289238,-9.191581355,109.883248
100135,26.4615,0.215229,-9.195748022,108.7790814
100136,25.8892,0.234989,-9.195748022,108.983248
100137,25.7563,0.253852,-9.195748022,109.2749147
100138,25.7236,0.268587,-9.195748022,109.395748
100139,25.7236,0.268587,-9.195748022,109.4499147
100140,25.7152,0.268587,-9.195748022,109.6165814
100141,25.716,0.279225,-9.195748022,109.6790814
100142,25.7151,0.279225,-9.195748022,109.7665814
100143,25.7087,0.279225,-9.195748022,109.845748
100145,26.4823,0.174375,-9.199914688,107.6874147
100146,25.7151,0.279225,-9.199914688,109.7290814
100147,25.7087,0.279225,-9.199914688,109.833248
100148,27.7543,0.559054,-9.199914688,116.5457481
100149,26.1524,0.132835,-9.204081355,104.8624147
100150,26.6474,0.179464,-9.202321508,107.8955551
100151,25.7229,0.268587,-9.204081355,109.470748
100152,25.7152,0.268587,-9.204081355,109.558248
100153,25.716,0.279225,-9.204081355,109.6749147
100154,25.7151,0.279225,-9.204081355,109.7665814
100155,25.7087,0.279225,-9.20392402,109.8606345
100158,26.7044,0.179464,-9.208248022,107.970748
100159,26.2854,0.215229,-9.208248022,108.8415814
100160,25.734,0.253852,-9.208248022,109.3290814
100161,25.7152,0.268587,-9.208248022,109.583248
100162,25.7151,0.279225,-9.208248022,109.7540814
100163,25.7151,0.279225,-9.208248022,109.7790814
100164,25.7087,0.279225,-9.208248022,109.833248
100165,24.7309,1.02906,-9.208248022,114.2249147
100168,25.9544,0.234989,-9.212414688,109.0415814
100169,25.7623,0.268587,-9.212414688,109.4999147
100170,25.7623,0.268587,-9.212414688,109.508248
100171,25.7677,0.279225,-9.212414688,109.645748
100172,25.76,0.279225,-9.212257353,109.7689678
100173,25.76,0.279225,-9.212585587,109.7834189
100174,25.7475,0.289238,-9.212414688,109.8790814
100175,27.5743,0.279486,-9.212414688,116.9957481
100176,26.1619,0.132835,-9.216581355,104.8290813
100177,26.3308,0.205985,-9.216581355,107.0415813
100178,26.6108,0.179464,-9.216581355,107.933248
100179,26.7077,0.179464,-9.216581355,108.0790813
100180,26.1661,0.234989,-9.216581355,108.9165814
100181,25.7623,0.268587,-9.216581355,109.4874147
100182,25.7677,0.279225,-9.216581355,109.6665814
100183,25.7597,0.279225,-9.216581355,109.8374147
100184,27.1316,1.58482,-9.216581355,115.9040814
100185,27.5023,0.179282,-9.216581355,118.1707481
100187,25.7623,0.268587,-9.22091892,109.4917523
100188,25.7607,0.268587,-9.220748022,109.6124147
100189,25.7677,0.279225,-9.220748022,109.6540814
100190,25.7677,0.279225,-9.220748022,109.7040814
100191,27.7086,0.279486,-9.220748022,116.9332481
100192,26.3308,0.205985,-9.224914689,107.020748
100193,25.9544,0.234989,-9.224914689,109.020748
100194,25.7396,0.253852,-9.224914689,109.3165814
100195,25.7396,0.253852,-9.224914689,109.3749147
100196,25.7623,0.268587,-9.224914689,109.4624147
100197,25.7607,0.268587,-9.224914689,109.545748
100198,25.7677,0.279225,-9.224914689,109.6374147
100199,25.7597,0.279225,-9.224914689,109.808248
100200,25.7597,0.279225,-9.224914689,109.8540814
100201,25.7475,0.289238,-9.224914689,109.9084189
100202,27.4913,0.232166,-9.224914689,117.1332481
100205,25.9544,0.234989,-9.229081355,108.9999147
100206,25.7607,0.268587,-9.229081355,109.6040814
100207,25.76,0.279225,-9.229081355,109.758248
100208,25.7597,0.279225,-9.229081355,109.820748
100209,25.7475,0.289238,-9.229252254,109.9040814
100210,26.7925,0.187966,-9.233248022,108.283248
100211,26.5365,0.215229,-9.233248022,108.7624147
100212,25.7396,0.253852,-9.233248022,109.3334189
100213,25.7453,0.268587,-9.233248022,109.383248
100214,25.76,0.279225,-9.233248022,109.7915814
100215,25.7597,0.279225,-9.233248022,109.8749147
100216,28.2946,0.90526,-9.233248022,115.7540814
100217,25.8194,0.234989,-9.237414689,109.083248
100218,25.7546,0.253852,-9.237414689,109.2790814
100219,25.7396,0.253852,-9.237585587,109.3290814
100220,25.7623,0.268587,-9.237414689,109.520748
100221,25.7623,0.268587,-9.237414689,109.5374147
100222,25.7607,0.268587,-9.237414689,109.5874147
100223,25.76,0.279225,-9.237414689,109.720748
100225,26.643,0.215229,-9.239821508,108.6288884
100226,25.7453,0.268587,-9.241581355,109.4290814
100227,25.7607,0.268587,-9.241581355,109.620748
100228,25.7677,0.279225,-9.241581355,109.6540814
100229,25.7677,0.279225,-9.241581355,109.6790814
100231,25.7597,0.279225,-9.241581355,109.833248
100232,25.8018,0.298166,-9.241581355,110.220748
100233,26.1619,0.132835,-9.245748022,104.870748
100234,25.7607,0.268587,-9.245748022,109.5499147
100235,25.7677,0.279225,-9.245748022,109.670748
100236,25.7597,0.279225,-9.245748022,109.795748
100237,25.7597,0.279225,-9.245748022,109.8165814
100238,25.7597,0.279225,-9.245918921,109.8375856
100239,27.6161,0.559054,-9.243988175,116.6122221
100240,27.7637,0.350278,-9.245748022,116.8499147
100241,26.7567,0.199546,-9.249914689,108.5290813
100242,26.7567,0.199546,-9.249914689,108.5374147
100243,26.5365,0.215229,-9.249914689,108.7499147
100244,26.3725,0.215229,-9.249914689,108.833248
100245,25.8194,0.234989,-9.249914689,109.0749147
100246,25.7677,0.279225,-9.249914689,109.6459189
100247,25.76,0.279225,-9.249914689,109.7249147
100248,25.76,0.279225,-9.249914689,109.7542523
100249,25.7468,0.289238,-9.249914689,109.9915814
100250,25.7647,0.289238,-9.249914689,110.0665814
100251,27.7086,0.279486,-9.249914689,116.8915814
100254,25.7677,0.279225,-9.254252254,109.6415814
100255,25.76,0.279225,-9.254252254,109.7292523
100256,25.76,0.279225,-9.254252254,109.7499147
100259,26.5365,0.215229,-9.258248022,108.7874147
100260,25.8194,0.234989,-9.258248022,109.1249147
100261,25.7623,0.268587,-9.258248022,109.495748
100262,25.76,0.279225,-9.258248022,109.7874147
100263,25.7475,0.289238,-9.258248022,109.908248
100264,27.1013,0.200737,-9.258248022,117.5790814
100266,25.8194,0.234989,-9.262414689,109.0749147
100267,25.7567,0.253852,-9.262414689,109.1374147
100268,25.7623,0.268587,-9.262585587,109.5000856
100269,25.7677,0.279225,-9.262414689,109.6917523
100270,25.7677,0.279225,-9.262414689,109.6999147
100271,25.76,0.279225,-9.262414689,109.7374147
100272,25.7475,0.289238,-9.262414689,109.945748
100273,26.3549,0.409294,-9.262414689,111.895748
100274,27.4913,0.232166,-9.262414689,117.1332481
100275,27.3374,0.200737,-9.262414689,117.4207481
100276,27.1013,0.200737,-9.262585587,117.583419
100277,26.1661,0.234989,-9.266581356,108.8999147
100278,25.8194,0.234989,-9.266581356,109.0540814
100279,25.7607,0.268587,-9.264821509,109.5955554
100280,25.7677,0.279225,-9.266752254,109.6874147
100281,25.76,0.279225,-9.266581356,109.770748
100283,27.4913,0.232166,-9.266581356,117.1415814
100284,26.1619,0.132835,-9.270748022,104.8040813
100285,26.6937,0.199546,-9.270748022,108.5499147
100286,26.5365,0.215229,-9.270748022,108.7749147
100287,25.7546,0.253852,-9.270748022,109.2124147
100288,25.76,0.279225,-9.270748022,109.7874147
100289,25.7597,0.279225,-9.270748022,109.820748
100290,26.4503,0.514019,-9.270748022,112.4165814
100291,26.7567,0.199546,-9.274914689,108.4624147
100292,25.7623,0.268587,-9.274914689,109.5165814
100293,25.7623,0.268587,-9.274914689,109.5374147
100294,25.7607,0.268587,-9.274914689,109.5874147
100295,25.7677,0.279225,-9.274914689,109.645748
100296,25.76,0.279225,-9.274914689,109.7540814
100297,25.7756,0.306602,-9.274914689,110.708248
100298,27.4982,0.279486,-9.274914689,117.0832481
100300,26.3725,0.215229,-9.279081356,108.795748
100301,25.8194,0.234989,-9.279081356,109.1124147
100302,25.7677,0.279225,-9.279252254,109.6500856
100303,25.7677,0.279225,-9.279081356,109.6915814
100304,25.76,0.279225,-9.279081356,109.7624147
